Date,OSF_ID,Year,Month,DayOfWeek,IsWeekend,DailyTotal,DayMean,NightMean,EveningMean,MorningMean,DayNightRatio,TransitionSharpness,RampUp_16to17,RampDown_06to07,PeakHour,PeakValue,MinHour,MinValue,HourlyStd,NightStd,DayNonZeroCount,AllDayZero,n_present,missing_ratio,data_quality_flag,Flag_AllDayZero,DaytimeHighCount,Flag_DaytimeNonZero,NightDrop_Z,Flag_NightDrop,EveningOnHour,MorningOffHour,Flag_ScheduleShift,FlagCount,AnomalyTypes,OpFlagCount,RuleScore,ForecastScore,Anomaly_Hours,Mean_Abs_Residual,GAFScore,CPScore,CP_Proximity_Days,CombinedScore,Priority
2025-01-01,2193681000,2025,1,2,False,99.543,0.0005,6.8353,5.4864,5.8083,13643.2136,1.321,1.341,-0.02,7,6.98,9,0.0,3.2457,0.0979,0,False,24,0.0,complete,False,0,False,0.3454206793700003,False,17.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.008757679339303298,0,0.1186458333333333,0.08964296330697549,0.027380952380952384,19,0.12603208693937656,LOW
2025-01-02,2193681000,2025,1,3,False,99.412,0.0005,6.8644,5.4798,5.698,13701.3473,1.323,1.231,0.092,4,6.962,9,0.0,3.2527,0.1089,0,False,24,0.0,complete,False,0,False,0.4351721819736334,False,17.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.007580705587475671,0,0.1038541666666666,0.09043006775289265,0.03007518796992481,18,0.1263752628208062,LOW
2025-01-03,2193681000,2025,1,4,False,98.963,0.0005,6.8334,5.4442,5.6903,13639.4711,1.202,1.132,0.07,4,6.981,10,0.0,3.2455,0.1225,0,False,24,0.0,complete,False,0,False,0.3247478396588132,False,17.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.007524343464148709,0,0.1031458333333332,0.08221965020675459,0.03306878306878307,17,0.12531498969435212,LOW
2025-01-04,2193681000,2025,1,5,True,78.848,0.0005,5.8979,4.0668,5.7417,11772.1699,1.036,1.001,0.035,4,6.978,10,0.0,3.3473,2.4095,0,False,23,0.0417,partial_missing,False,0,False,-2.9642287664675115,True,17.0,9,True,2,"NightDrop, ScheduleShift",3.0,1.0,0.1156449866612044,2,0.7309782608695652,1.0,0.036414565826330535,16,0.5419764091636274,HIGH
2025-01-05,2193681000,2025,1,6,True,99.045,0.0005,6.8368,5.391,5.7973,13646.2076,0.922,0.908,0.014,5,6.979,10,0.0,3.2623,0.1058,0,False,24,0.0,complete,False,0,False,0.3075092161771856,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.011637120757506938,0,0.1548333333333333,0.08840099097897594,0.04017857142857143,15,0.12920704870876157,LOW
2025-01-06,2193681000,2025,1,0,False,79.188,0.0004,6.0317,3.4152,5.7567,16041.8883,0.921,0.813,0.108,4,7.047,9,0.0,3.3789,2.2837,0,False,23,0.0417,partial_missing,False,0,False,-2.656330265439585,True,18.0,9,True,2,"NightDrop, ScheduleShift",3.0,1.0,0.10895072321541444,2,0.6889130434782608,0.7202123811662667,0.044444444444444446,14,0.48561658208676656,HIGH
2025-01-07,2193681000,2025,1,1,False,98.639,0.0005,6.8392,5.3604,5.7063,13651.1976,0.783,0.714,0.069,4,6.97,9,0.0,3.2669,0.1155,0,False,24,0.0,complete,False,0,False,0.3071469836599504,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.00722595575241777,0,0.0993958333333333,0.08511688615782471,0.04931972789115646,13,0.12905510953552154,LOW
2025-01-08,2193681000,2025,1,2,False,98.545,0.0004,6.8624,5.316,5.6877,18250.9973,0.679,0.614,0.065,5,6.962,9,0.0,3.2767,0.1046,0,False,24,0.0,complete,False,0,False,0.3527191379806936,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.007570759330417981,0,0.1037291666666667,0.08559940462624538,0.05494505494505495,12,0.13038011971338545,LOW
2025-01-09,2193681000,2025,1,3,False,98.762,0.0003,6.8767,5.327,5.7037,27397.4104,0.608,0.5,0.108,4,7.004,10,0.0,3.2936,0.1102,0,False,24,0.0,complete,False,0,False,0.3294779060651429,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.007613859777668001,0,0.1042708333333333,0.08135757590159402,0.061507936507936505,11,0.1308572604152065,LOW
2025-01-10,2193681000,2025,1,4,False,99.012,0.0004,6.8982,5.3304,5.7237,18346.4096,0.493,0.398,0.095,4,7.043,9,0.0,3.3117,0.1357,0,False,24,0.0,complete,False,0,False,0.3392952734148565,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.008886980681053376,0,0.1202708333333333,0.07991643431059746,0.06926406926406926,10,0.13250219491924936,LOW
2025-01-11,2193681000,2025,1,5,True,97.848,0.0004,6.8533,5.1862,5.696,18226.7287,0.338,0.284,0.054,3,7.01,9,0.0,3.2812,0.1393,0,False,24,0.0,complete,False,0,False,0.1152554426529222,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.013268306914969451,0,0.1753333333333333,0.07589917506373066,0.07857142857142858,9,0.13487461280152266,LOW
2025-01-12,2193681000,2025,1,6,True,97.729,0.0005,6.8204,5.1986,5.723,13613.523,0.204,0.188,0.016,5,6.998,9,0.0,3.2868,0.0968,0,False,24,0.0,complete,False,0,False,-0.064654857873714,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.014272878877796973,0,0.1879583333333333,0.07594874228746121,0.08994708994708994,8,0.13746103011024932,LOW
2025-01-13,2193681000,2025,1,0,False,97.628,0.0004,6.8536,5.181,5.6303,18227.7261,0.175,0.106,0.069,5,6.998,9,0.0,3.2958,0.1177,0,False,24,0.0,complete,False,0,False,-0.0053040413475611,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.008528915426976239,0,0.1157708333333333,0.0718832533578795,0.10416666666666667,7,0.13776865863300208,LOW
2025-01-14,2193681000,2025,1,1,False,97.204,0.0005,6.808,5.1858,5.6023,13588.8224,0.062,0.03,0.032,5,6.917,10,0.0,3.2864,0.1152,0,False,24,0.0,complete,False,0,False,-0.1976745284635338,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.01001422314759251,0,0.1344375,0.08114426695275218,0.12244897959183673,6,0.14372291625319555,LOW
2025-01-15,2193681000,2025,1,2,False,96.814,0.0005,6.803,5.1402,5.5617,13578.8423,0.062,-0.001,0.063,4,6.939,10,0.0,3.2818,0.1278,0,False,24,0.0,complete,False,0,False,-0.2511490058474171,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.009782143816246218,0,0.1315208333333333,0.07118616488600994,0.1468253968253968,5,0.1465369554871552,LOW
2025-01-16,2193681000,2025,1,3,False,96.807,0.0005,6.8138,5.1036,5.5917,13600.2994,0.058,-0.001,0.059,4,6.963,9,0.0,3.2834,0.1437,0,False,24,0.0,complete,False,0,False,-0.2522947169847383,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.01011700113718873,0,0.1357291666666667,0.06832742377924435,0.18095238095238098,4,0.15289106128748167,LOW
2025-01-17,2193681000,2025,1,4,False,96.699,0.0005,6.8214,5.099,5.543,13615.519,0.122,0.001,0.121,5,6.989,10,0.0,3.2861,0.1308,0,False,24,0.0,complete,False,0,False,-0.2661317761931138,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.009619688284303818,0,0.1294791666666667,0.06064457723803653,0.23214285714285718,3,0.16144339336146987,LOW
2025-01-18,2193681000,2025,1,5,True,96.791,0.0005,6.8394,5.0568,5.596,13651.4471,0.065,0.001,0.064,4,6.987,10,0.0,3.2882,0.1197,0,False,24,0.0,complete,False,0,False,-0.2461643360132456,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.014498327371104796,0,0.1907916666666666,0.06379944124184551,0.31746031746031744,2,0.18060144995176403,LOW
2025-01-19,2193681000,2025,1,6,True,97.145,0.0004,6.8797,5.0432,5.6293,18297.2074,0.003,0.001,0.002,6,7.015,9,0.0,3.3078,0.1231,0,False,24,0.0,complete,False,0,False,-0.1583633555177318,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.01437565686739318,0,0.1892499999999999,0.06403171964223407,0.48809523809523814,1,0.2147380886077124,LOW
2025-01-20,2193681000,2025,1,0,False,96.569,0.0005,6.8201,5.084,5.528,13613.024,-0.018,0.001,-0.019,4,6.918,10,0.0,3.2872,0.0778,0,False,24,0.0,complete,False,0,False,-0.5920463302469606,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.009884921805842434,0,0.1328125,0.06892027710224279,1.0,0,0.3167495319622013,MEDIUM
2025-01-21,2193681000,2025,1,1,False,96.324,0.0005,6.8214,5.0632,5.4777,13615.519,0.101,-0.001,0.102,4,6.973,9,0.0,3.2892,0.1318,0,False,24,0.0,complete,False,0,False,-0.6277216007946606,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.009603111189207649,0,0.1292708333333333,0.05713713747645018,0.48809523809523814,1,0.21192740847109995,LOW
2025-01-22,2193681000,2025,1,2,False,100.4,0.0005,7.0089,5.42,5.7417,13989.7705,-0.092,-0.001,-0.091,7,7.251,10,0.0,3.4254,0.1818,0,False,24,0.0,complete,False,0,False,-0.0847560066270114,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.019221141764001845,0,0.2501458333333333,0.06440612348175824,0.31746031746031744,2,0.18213963071761569,LOW
2025-01-23,2193681000,2025,1,3,False,101.327,0.0005,7.1805,5.3472,5.7143,14332.3353,0.059,-0.001,0.06,4,7.301,9,0.0,3.4665,0.0925,0,False,24,0.0,complete,False,0,False,0.7394205889494543,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.021704390609407178,0,0.2813541666666667,0.05847210892222665,0.23214285714285718,3,0.1646343103958389,LOW
2025-01-24,2193681000,2025,1,4,False,101.3,0.0004,7.1876,5.341,5.697,19116.0239,0.032,0.001,0.031,4,7.297,9,0.0,3.4748,0.0907,0,False,24,0.0,complete,False,0,False,0.7016620472559726,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.0225166682691192,0,0.2915625,0.058455767089141665,0.18095238095238098,4,0.15463663008904027,LOW
2025-01-25,2193681000,2025,1,5,True,101.372,0.0005,7.2229,5.2928,5.707,14416.9162,0.033,0.001,0.032,3,7.325,10,0.0,3.4804,0.0818,0,False,24,0.0,complete,False,0,False,0.8268096545067067,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.02818437708249758,0,0.3627916666666667,0.056588547106150994,0.1468253968253968,5,0.14913810191105883,LOW
2025-01-26,2193681000,2025,1,6,True,102.144,0.0003,7.3184,5.274,5.7417,21889.4566,0.002,-0.001,0.003,4,7.423,9,0.0,3.4187,0.0772,0,False,22,0.0833,partial_missing,False,0,False,1.26108882147267,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.03539661905624489,0,0.4534318181818182,0.04394494034739315,0.12244897959183673,6,0.14389776970471943,LOW
2025-01-27,2193681000,2025,1,0,False,101.033,0.0005,7.262,5.2214,5.6087,14495.01,0.092,-0.001,0.093,4,7.348,9,0.0,3.4934,0.1009,0,False,24,0.0,complete,False,0,False,0.920987500205039,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.025132533875293836,0,0.3244375,0.04929806422699779,0.10416666666666667,7,0.13823270634132104,LOW
2025-01-28,2193681000,2025,1,1,False,100.228,0.0005,7.2146,5.1704,5.5517,14400.4491,0.05,0.001,0.049,4,7.284,10,0.0,3.4727,0.069,0,False,24,0.0,complete,False,0,False,0.6248360183328969,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.023226167939235008,0,0.3004791666666667,0.05030530203063874,0.08994708994708994,8,0.13501832877731623,LOW
2025-01-29,2193681000,2025,1,2,False,100.203,0.0005,7.2001,5.2378,5.4697,14371.507,0.051,0.001,0.05,4,7.279,10,0.0,3.4795,0.0608,0,False,24,0.0,complete,False,0,False,0.5489153267790887,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.023242745034331172,0,0.3006875,0.048365246670887554,0.07857142857142858,9,0.13236015855876257,LOW
2025-01-30,2193681000,2025,1,3,False,100.245,0.0005,7.2231,5.1788,5.5207,14417.4152,0.044,-0.001,0.045,5,7.336,9,0.0,3.4958,0.0986,0,False,24,0.0,complete,False,0,False,0.6615469589869893,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.025033071304716863,0,0.3231875000000001,0.04355026536683066,0.06926406926406926,10,0.13007278831759503,LOW
2025-01-31,2193681000,2025,1,4,False,100.03,0.0005,7.241,5.1382,5.469,14453.0938,0.008,0.0,0.008,4,7.324,10,0.0,3.4981,0.084,0,False,24,0.0,complete,False,0,False,0.736575540529166,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.024870615772774454,0,0.3211458333333334,0.043008717892546754,0.061507936507936505,11,0.128364515611929,LOW
2025-02-01,2193681000,2025,2,5,True,100.062,0.0005,7.2679,5.0848,5.497,14506.7365,0.041,0.001,0.04,5,7.399,10,0.0,3.5144,0.1117,0,False,24,0.0,complete,False,0,False,0.8931139569354191,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.02007983528998312,1,0.1739583333333333,0.0374418286768094,0.05494505494505495,12,0.1245013273113678,LOW
2025-02-02,2193681000,2025,2,6,True,99.172,0.0005,7.2229,5.0606,5.3607,14416.9162,0.014,-0.001,0.015,3,7.307,9,0.0,3.4939,0.0781,0,False,24,0.0,complete,False,0,False,0.5975385984035475,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.010446885329602376,0,0.1398749999999999,0.03829436184434219,0.04931972789115646,13,0.12065688354598043,LOW
2025-02-03,2193681000,2025,2,0,False,73.877,0.0005,7.2338,0.0003,5.334,14438.6228,-0.079,0.001,-0.08,2,7.338,10,0.0,3.6412,0.1196,0,False,22,0.0833,partial_missing,False,0,False,0.6553784439019382,False,22.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.0961791001410259,2,0.6086590909090911,0.4878879000072334,0.044444444444444446,14,0.23532019893264333,LOW
2025-02-04,2193681000,2025,2,1,False,98.036,0.0005,7.1794,4.9676,5.253,14330.0898,-0.026,0.001,-0.027,4,7.273,10,0.0,3.4842,0.0771,0,False,24,0.0,complete,False,0,False,0.2483484742050447,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.019117534919650816,1,0.1658958333333332,0.03541079399287717,0.04017857142857143,15,0.12085313356018496,LOW
2025-02-05,2193681000,2025,2,2,False,97.877,0.0005,7.1881,4.9532,5.2007,14347.5549,0.01,-0.001,0.011,4,7.282,9,0.0,3.4888,0.0742,0,False,24,0.0,complete,False,0,False,0.2640662148292277,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.017769817088332713,1,0.1546041666666666,0.033103836119994005,0.036414565826330535,16,0.11923462551576472,NORMAL
2025-02-06,2193681000,2025,2,3,False,97.772,0.0005,7.1954,4.9326,5.1807,14362.0259,0.034,-0.001,0.035,5,7.299,9,0.0,3.5011,0.0878,0,False,24,0.0,complete,False,0,False,0.2987605331250609,False,18.0,9,True,1,ScheduleShift,1.0,0.3333333333333333,0.010723722817708323,0,0.1433541666666667,0.03228685158090748,0.04017857142857143,15,0.11771020144720827,NORMAL
2025-02-07,2193681000,2025,2,4,False,98.262,0.0005,7.2651,4.9222,5.1753,14501.2475,0.054,0.001,0.053,4,7.378,10,0.0,3.5374,0.0974,0,False,24,0.0,complete,False,0,False,0.944900556499237,False,18.0,8,False,0,,0.0,0.0,0.012291916013805408,0,0.1630625,0.03022969980380704,0.044444444444444446,14,0.01862240365379192,NORMAL
2025-02-08,2193681000,2025,2,5,True,97.342,0.0005,7.2172,4.837,5.1383,14405.6886,0.036,-0.001,0.037,4,7.342,9,0.0,3.5186,0.1098,0,False,24,0.0,complete,False,0,False,0.5307680509055982,False,18.0,8,False,0,,0.0,0.0,0.004333252658137196,0,0.0630416666666666,0.02982567194233768,0.04931972789115646,13,0.017129055764139988,NORMAL
2025-02-09,2193681000,2025,2,6,True,97.257,0.0005,7.233,4.8196,5.097,14437.1257,0.037,0.001,0.036,3,7.33,10,0.0,3.5308,0.081,0,False,24,0.0,complete,False,0,False,0.7071382970366286,False,18.0,8,False,0,,0.0,0.0,0.0047543108735797575,0,0.0683333333333333,0.03099700055322738,0.05494505494505495,12,0.018614704361730395,NORMAL
2025-02-10,2193681000,2025,2,0,False,96.757,0.0005,7.2214,4.7816,5.0247,14413.9222,-0.008,-0.001,-0.007,4,7.344,10,0.0,3.5273,0.1128,0,False,24,0.0,complete,False,0,False,0.6401408426523606,False,18.0,8,False,0,,0.0,0.0,0.008204004363091441,0,0.1116875000000001,0.028120024329440958,0.061507936507936505,11,0.020386793476402924,NORMAL
2025-02-11,2193681000,2025,2,1,False,96.608,0.0005,7.2054,4.8132,4.965,14381.986,0.062,0.001,0.061,4,7.33,10,0.0,3.5437,0.0986,0,False,24,0.0,complete,False,0,False,0.5924947973914371,False,18.0,8,False,0,,0.0,0.0,0.007023715192244578,0,0.0968541666666667,0.03058055091969045,0.06926406926406926,10,0.022076038594425317,NORMAL
2025-02-12,2193681000,2025,2,2,False,91.228,0.0005,6.7836,4.763,4.38,13540.1697,-0.041,-0.001,-0.04,23,7.152,9,0.0,3.3687,0.3735,0,False,24,0.0,complete,False,0,False,-3.304485828831905,True,18.0,8,False,1,NightDrop,2.0,0.6666666666666666,0.060197234277454145,5,0.2186041666666666,0.02592868701311156,0.07857142857142858,9,0.23895919340014427,LOW
2025-02-13,2193681000,2025,2,3,False,92.251,0.0005,6.9912,4.782,4.1357,13954.5908,0.049,-0.001,0.05,2,7.368,9,0.0,3.4284,0.3829,0,False,24,0.0,complete,False,0,False,-1.3341628504871357,False,18.0,8,False,0,,0.0,0.0,0.03364404335241911,3,0.1725625,0.010757329057720557,0.08994708994708994,8,0.030234096806687837,NORMAL
2025-02-14,2193681000,2025,2,4,False,94.417,0.0005,7.1254,4.6256,4.7607,14222.3054,0.084,0.0,0.084,4,7.24,8,0.0,3.5187,0.0999,0,False,24,0.0,complete,False,0,False,-0.0354058674215633,False,18.0,8,False,0,,0.0,0.0,0.007404988379456337,0,0.1016458333333333,0.029360618682922526,0.10416666666666667,7,0.028926953583754744,NORMAL
2025-02-15,2193681000,2025,2,5,True,93.214,0.0004,7.0349,4.5966,4.6497,18709.7739,0.267,0.001,0.266,4,7.151,9,0.0,3.4767,0.1017,0,False,24,0.0,complete,False,0,False,-0.8453104589560285,False,18.0,8,False,0,,0.0,0.0,0.00855709648863972,0,0.116125,0.02817903791038449,0.12244897959183673,6,0.03269273244703616,NORMAL
2025-02-16,2193681000,2025,2,6,True,93.621,0.0005,7.1154,4.557,4.6363,14202.3453,0.336,0.001,0.335,2,7.207,8,0.0,3.507,0.0709,0,False,24,0.0,complete,False,0,False,-0.0256873643326714,False,18.0,8,False,0,,0.0,0.0,0.006876179045888718,0,0.095,0.026597106607077252,0.1468253968253968,5,0.03674735440026143,NORMAL
2025-02-17,2193681000,2025,2,0,False,93.057,0.0005,7.0871,4.5448,4.544,14145.9581,0.551,-0.001,0.552,4,7.183,8,0.0,3.4908,0.1022,0,False,24,0.0,complete,False,0,False,-0.2415021139136196,False,18.0,8,False,0,,0.0,0.0,0.008220581458187584,0,0.1118958333333332,0.024622372858596742,0.18095238095238098,4,0.04358112519965182,NORMAL
2025-02-18,2193681000,2025,2,1,False,92.492,0.0005,7.0875,4.4982,4.4323,14146.7066,0.808,0.001,0.807,3,7.194,8,0.0,3.4789,0.0798,0,False,24,0.0,complete,False,0,False,-0.18327523296572,False,18.0,8,False,0,,0.0,0.0,0.008124434306629838,0,0.1106874999999999,0.019665553916895055,0.23214285714285718,3,0.052799012503939396,NORMAL
2025-02-19,2193681000,2025,2,2,False,92.641,0.0005,7.1297,4.4244,4.4923,14231.0379,0.939,-0.001,0.94,5,7.264,9,0.0,3.4958,0.1084,0,False,24,0.0,complete,False,0,False,0.3175070285206717,False,18.0,8,False,0,,0.0,0.0,0.007839308270975825,0,0.1071041666666666,0.018439243218372564,0.31746031746031744,2,0.06953170461703075,NORMAL
2025-02-20,2193681000,2025,2,3,False,91.625,0.0005,7.0474,4.4106,4.3963,14066.6168,1.026,0.001,1.025,4,7.163,8,0.0,3.4622,0.1063,0,False,24,0.0,complete,False,0,False,-0.5129689439762911,False,18.0,8,False,0,,0.0,0.0,0.009918075996034757,0,0.1332291666666666,0.01978562028775501,0.48809523809523814,1,0.10455159447540906,NORMAL
2025-02-21,2193681000,2025,2,4,False,91.326,0.0005,7.0568,4.3738,4.333,14085.3293,1.246,0.001,1.245,4,7.194,8,0.0,3.468,0.1118,0,False,24,0.0,complete,False,0,False,-0.3478385434711188,False,18.0,8,False,0,,0.0,0.0,0.009550064484899923,0,0.1286041666666666,0.017156754280356394,1.0,0,0.20629637020154126,LOW
2025-02-22,2193681000,2025,2,5,True,90.439,0.0005,6.9966,4.3542,4.2303,13965.3194,1.338,0.001,1.337,2,7.092,8,0.0,3.4428,0.0725,0,False,24,0.0,complete,False,0,False,-0.967047589526535,False,18.0,8,False,0,,0.0,0.0,0.01742584236508732,0,0.2275833333333334,0.01930794586233317,0.48809523809523814,1,0.10670838950104046,NORMAL
2025-02-23,2193681000,2025,2,6,True,90.308,0.0005,7.0166,4.321,4.1887,14005.2395,1.568,-0.001,1.569,5,7.073,9,0.0,3.4484,0.0571,0,False,24,0.0,complete,False,0,False,-0.7426004514526776,False,18.0,8,False,0,,0.0,0.0,0.017840269742491404,0,0.2327916666666666,0.021259750357118794,0.31746031746031744,2,0.07309609448623466,NORMAL
2025-02-24,2193681000,2025,2,0,False,91.185,0.0005,7.114,4.345,4.1813,14199.6008,1.779,0.001,1.778,5,7.233,8,0.0,3.4939,0.1105,0,False,24,0.0,complete,False,0,False,0.4936276906724029,False,18.0,8,False,0,,0.0,0.0,0.00980535174938084,0,0.1318124999999999,0.01583092079497686,0.23214285714285718,3,0.05253636111238106,NORMAL
2025-02-25,2193681000,2025,2,1,False,90.206,0.0005,7.0652,4.3138,4.037,14102.2954,1.943,-0.001,1.944,3,7.179,9,0.0,3.4694,0.0817,0,False,24,0.0,complete,False,0,False,-0.0174633207447854,False,18.0,8,False,0,,0.0,0.0,0.013077670321363562,0,0.1729374999999999,0.013838545246215358,0.18095238095238098,4,0.04288148633612834,NORMAL
2025-02-26,2193681000,2025,2,2,False,90.704,0.0005,7.1291,4.3012,4.0537,14229.7904,2.084,0.001,2.083,4,7.255,8,0.0,3.4986,0.1139,0,False,24,0.0,complete,False,0,False,0.3348673847673841,False,19.0,8,True,1,ScheduleShift,1.0,0.3333333333333333,0.011400068297631788,0,0.1518541666666665,0.01318509311489828,0.1468253968253968,5,0.13542211847734856,LOW
2025-02-27,2193681000,2025,2,3,False,90.256,0.0005,7.0997,4.2962,3.991,14171.1577,2.347,-0.001,2.348,5,7.204,9,0.0,3.5024,0.0794,0,False,24,0.0,complete,False,0,False,0.2775887469357248,False,19.0,8,True,1,ScheduleShift,1.0,0.3333333333333333,0.012911899370401927,0,0.1708541666666666,0.016616149647933003,0.12244897959183673,6,0.13168659565907453,LOW
2025-02-28,2193681000,2025,2,4,False,89.73,0.0005,7.0999,4.2078,3.9627,14171.4072,2.428,-0.001,2.429,4,7.22,9,0.0,3.4937,0.1007,0,False,24,0.0,complete,False,0,False,0.2571231189184045,False,19.0,8,True,1,ScheduleShift,1.0,0.3333333333333333,0.014655809774518346,0,0.1927708333333332,0.013862770426282338,0.10416666666666667,7,0.1280026303509453,LOW
2025-03-01,2193681000,2025,3,5,True,89.014,0.0005,7.0504,4.1984,3.8717,14072.6048,2.647,-0.001,2.648,4,7.144,9,0.0,3.48,0.0852,0,False,24,0.0,complete,False,0,False,0.1396602510253095,False,19.0,8,True,1,ScheduleShift,1.0,0.3333333333333333,0.02402601277762489,1,0.2070208333333332,0.016862884770534027,0.08994708994708994,8,0.12856979877681227,LOW
2025-03-02,2193681000,2025,3,6,True,89.049,0.0005,7.0809,4.161,3.8643,14133.483,2.752,0.001,2.751,3,7.2,8,0.0,3.4929,0.1064,0,False,24,0.0,complete,False,0,False,0.225598975738676,False,19.0,8,True,1,ScheduleShift,1.0,0.3333333333333333,0.01540509447286495,0,0.2021874999999999,0.014738673880889395,0.07857142857142858,9,0.12328354883232308,LOW
2025-03-03,2193681000,2025,3,0,False,89.083,0.0745,7.0575,4.1468,3.7643,94.7303,3.001,-0.001,3.002,3,7.163,9,0.0,3.4613,0.0613,1,False,24,0.0,complete,False,1,False,0.2189293547992649,False,19.0,8,True,1,ScheduleShift,1.0,0.3333333333333333,0.037384664860868444,2,0.2392083333333333,0.017982113058162236,0.06926406926406926,10,0.12866463592270683,LOW
2025-03-04,2193681000,2025,3,1,False,88.328,0.0005,7.0522,4.1616,3.6993,14076.3473,3.137,0.001,3.136,1,7.12,8,0.0,3.494,0.0474,0,False,24,0.0,complete,False,0,False,0.2057052199009962,False,19.0,8,True,1,ScheduleShift,1.0,0.3333333333333333,0.02290954542289828,1,0.1976666666666666,0.01922874851195441,0.061507936507936505,11,0.12302020063084765,LOW
2025-03-05,2193681000,2025,3,2,False,87.876,0.0004,7.0654,4.1096,3.6007,16447.4975,3.291,0.001,3.29,3,7.144,8,0.0,3.4808,0.0661,0,False,23,0.0417,partial_missing,False,0,False,0.2352416352900577,False,19.0,8,True,1,ScheduleShift,1.0,0.3333333333333333,0.01447338965413405,0,0.1904782608695652,0.013251853043849451,0.05494505494505495,12,0.11798139849402109,NORMAL
2025-03-06,2193681000,2025,3,3,False,87.364,0.0005,7.0505,4.0958,3.4923,14072.8543,3.524,0.001,3.523,3,7.101,8,0.0,3.4926,0.0501,0,False,24,0.0,complete,False,0,False,0.1977146198465642,False,19.0,8,True,1,ScheduleShift,1.0,0.3333333333333333,0.012777624900123007,0,0.1691666666666667,0.017036439517805865,0.04931972789115646,13,0.11710452095182937,NORMAL
2025-03-07,2193681000,2025,3,4,False,86.897,0.0005,7.0038,4.0802,3.4873,13979.5409,3.709,0.001,3.708,6,7.085,8,0.0,3.4777,0.0601,0,False,24,0.0,complete,False,0,False,0.0961714704265581,False,19.0,8,True,1,ScheduleShift,1.0,0.3333333333333333,0.01288703372775768,0,0.1705416666666666,0.016481592929040546,0.044444444444444446,14,0.11605131759302428,NORMAL
2025-03-08,2193681000,2025,3,5,True,86.812,0.0005,7.0633,4.0,3.434,14098.3034,3.964,-0.001,3.965,3,7.157,9,0.0,3.4859,0.0818,0,False,24,0.0,complete,False,0,False,0.2237101737679757,False,19.0,8,True,1,ScheduleShift,1.0,0.3333333333333333,0.008260366486418395,0,0.1123958333333334,0.011395035417179684,0.04017857142857143,15,0.11279283131507574,NORMAL
2025-03-09,2193681000,2025,3,6,True,87.371,0.0005,7.1074,4.0576,3.4067,14186.3772,4.127,0.001,4.126,2,7.193,8,0.0,3.5154,0.0601,0,False,24,0.0,complete,False,0,False,0.3200078637996929,False,19.0,8,True,1,ScheduleShift,1.0,0.3333333333333333,0.007093338991648465,0,0.0977291666666667,0.012446002295089008,0.036414565826330535,16,0.11190011532177845,NORMAL
2025-03-10,2193681000,2025,3,0,False,86.121,0.0005,7.0506,3.985,3.2623,14073.1038,4.271,-0.001,4.272,3,7.141,9,0.0,3.4785,0.0525,0,False,24,0.0,complete,False,0,False,0.1827388109168276,False,19.0,8,True,1,ScheduleShift,1.0,0.3333333333333333,0.008331647995331887,0,0.1132916666666666,0.009633392210714077,0.03306878306878307,17,0.11103992945449898,NORMAL
